,PostalCode,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
263,M5E,43.644770799999996,-79.3733064,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
264,M5E,43.644770799999996,-79.3733064,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
265,M5E,43.644770799999996,-79.3733064,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
266,M5E,43.644770799999996,-79.3733064,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
267,M5E,43.644770799999996,-79.3733064,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
268,M5E,43.644770799999996,-79.3733064,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
269,M5E,43.644770799999996,-79.3733064,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
270,M5E,43.644770799999996,-79.3733064,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
271,M5E,43.644770799999996,-79.3733064,Berczy Park,43.64804835388851,-79.3751722909452,Park
272,M5E,43.644770799999996,-79.3733064,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
273,M5E,43.644770799999996,-79.3733064,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
274,M5E,43.644770799999996,-79.3733064,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
275,M5E,43.644770799999996,-79.3733064,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
276,M5E,43.644770799999996,-79.3733064,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
277,M5E,43.644770799999996,-79.3733064,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
278,M5E,43.644770799999996,-79.3733064,Starbucks,43.644489,-79.368639,Coffee Shop
279,M5E,43.644770799999996,-79.3733064,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
280,M5E,43.644770799999996,-79.3733064,Eggspectation,43.646526,-79.375134,Breakfast Spot
281,M5E,43.644770799999996,-79.3733064,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
282,M5E,43.644770799999996,-79.3733064,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
283,M5E,43.644770799999996,-79.3733064,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
284,M5E,43.644770799999996,-79.3733064,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
285,M5E,43.644770799999996,-79.3733064,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
286,M5E,43.644770799999996,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
287,M5E,43.644770799999996,-79.3733064,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
288,M5E,43.644770799999996,-79.3733064,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
289,M5E,43.644770799999996,-79.3733064,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
290,M5E,43.644770799999996,-79.3733064,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
291,M5E,43.644770799999996,-79.3733064,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
292,M5E,43.644770799999996,-79.3733064,Joe Fresh,43.644285,-79.369771,Clothing Store
293,M5E,43.644770799999996,-79.3733064,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
294,M5E,43.644770799999996,-79.3733064,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
295,M5E,43.644770799999996,-79.3733064,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
296,M5E,43.644770799999996,-79.3733064,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
297,M5E,43.644770799999996,-79.3733064,Shoppers Drug Mart,43.647141,-79.370898,Pharmacy
298,M5E,43.644770799999996,-79.3733064,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
299,M5E,43.644770799999996,-79.3733064,Sugar Beach,43.643379816203485,-79.36744155499679,Beach
300,M5E,43.644770799999996,-79.3733064,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
301,M5E,43.644770799999996,-79.3733064,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
302,M5E,43.644770799999996,-79.3733064,Loblaws,43.645427,-79.369789,Grocery Store
303,M5E,43.644770799999996,-79.3733064,Rexall,43.648182,-79.37387,Pharmacy
304,M5E,43.644770799999996,-79.3733064,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
305,M5E,43.644770799999996,-79.3733064,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
306,M5E,43.644770799999996,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
307,M5E,43.644770799999996,-79.3733064,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
308,M5E,43.644770799999996,-79.3733064,Uno Mustachio,43.64870228575232,-79.37154020203815,Sandwich Place
309,M5E,43.644770799999996,-79.3733064,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
310,M5E,43.644770799999996,-79.3733064,Winners,43.6477479,-79.3745508,Department Store
311,M5E,43.644770799999996,-79.3733064,Paddington's Pump,43.649035,-79.371899,Diner
312,M5E,43.644770799999996,-79.3733064,European Delight,43.64870976781708,-79.37154525652817,Eastern European Restaurant
313,M5E,43.644770799999996,-79.3733064,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
314,M5E,43.644770799999996,-79.3733064,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
315,M5E,43.644770799999996,-79.3733064,Evolution Food Co,43.64846817292615,-79.37171498148525,Juice Bar
316,M5E,43.644770799999996,-79.3733064,Eve's Temptations,43.648649,-79.371617,Bakery
317,M5E,43.644770799999996,-79.3733064,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
318,M5E,43.644770799999996,-79.3733064,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
319,M5E,43.644770799999996,-79.3733064,Starbucks,43.64621307149554,-79.37908847368506,Coffee Shop
320,M5E,43.644770799999996,-79.3733064,Chroma,43.64458944049826,-79.36887764222928,Nightclub
321,M5G,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
322,M5G,43.6579524,-79.3873826,Tim Hortons,43.658569999999976,-79.38512341104502,Coffee Shop
323,M5G,43.6579524,-79.3873826,Somethin' 2 Talk About,43.65839479027968,-79.38533765920816,Middle Eastern Restaurant
324,M5G,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
325,M5G,43.6579524,-79.3873826,NEO COFFEE BAR,43.66013,-79.38583,Coffee Shop
326,M5G,43.6579524,-79.3873826,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
327,M5G,43.6579524,-79.3873826,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
328,M5G,43.6579524,-79.3873826,College Park Area,43.659453,-79.383785,Park
329,M5G,43.6579524,-79.3873826,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
330,M5G,43.6579524,-79.3873826,Bubble Bath & Spa,43.65904951746615,-79.38534357912432,Spa
331,M5G,43.6579524,-79.3873826,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
332,M5G,43.6579524,-79.3873826,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
333,M5G,43.6579524,-79.3873826,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
334,M5G,43.6579524,-79.3873826,Red Lobster,43.656328,-79.383621,Seafood Restaurant
335,M5G,43.6579524,-79.3873826,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
336,M5G,43.6579524,-79.3873826,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
337,M5G,43.6579524,-79.3873826,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
338,M5G,43.6579524,-79.3873826,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
339,M5G,43.6579524,-79.3873826,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
340,M5G,43.6579524,-79.3873826,Jimmy's Coffee,43.65582710322224,-79.39204216888555,Café
341,M5G,43.6579524,-79.3873826,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
342,M5G,43.6579524,-79.3873826,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
343,M5G,43.6579524,-79.3873826,MUJI,43.656024,-79.383284,Miscellaneous Shop
344,M5G,43.6579524,-79.3873826,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
345,M5G,43.6579524,-79.3873826,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
346,M5G,43.6579524,-79.3873826,The Library Specialty Coffee,43.65441282740799,-79.39090161351724,Coffee Shop
347,M5G,43.6579524,-79.3873826,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
348,M5G,43.6579524,-79.3873826,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
349,M5G,43.6579524,-79.3873826,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
350,M5G,43.6579524,-79.3873826,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
351,M5G,43.6579524,-79.3873826,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
352,M5G,43.6579524,-79.3873826,Marshalls,43.659308,-79.3824621,Department Store
353,M5G,43.6579524,-79.3873826,Nando's,43.66172826,-79.38639146,Portuguese Restaurant
354,M5G,43.6579524,-79.3873826,Toronto Vegetarian Association,43.655953,-79.392854,Office
355,M5G,43.6579524,-79.3873826,Lebanon Express,43.66099058425057,-79.38297576948105,Falafel Restaurant
356,M5G,43.6579524,-79.3873826,Dollarama,43.66068,-79.38468,Discount Store
357,M5G,43.6579524,-79.3873826,Hard Candy Fitness,43.659556180497816,-79.38244024080487,Gym / Fitness Center
358,M5G,43.6579524,-79.3873826,Hangry Burger,43.66070999694819,-79.38283826775837,Burger Joint
359,M5G,43.6579524,-79.3873826,Starbucks,43.659509,-79.382132,Coffee Shop
360,M5G,43.6579524,-79.3873826,Fran's,43.661255320138636,-79.38389304122866,Diner
361,M5G,43.6579524,-79.3873826,Krispy Kreme Doughnut Cafe,43.65577205054815,-79.391993340322,Donut Shop
362,M5G,43.6579524,-79.3873826,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
363,M5G,43.6579524,-79.3873826,Booster Juice,43.660323,-79.385445,Juice Bar
364,M5G,43.6579524,-79.3873826,freshii,43.66128623053018,-79.38396405932683,Salad Place
365,M5G,43.6579524,-79.3873826,Midi Bistro,43.65587131386703,-79.39209126452964,French Restaurant
366,M5G,43.6579524,-79.3873826,California Sandwiches,43.660824989345386,-79.38288750546259,Sandwich Place
367,M5G,43.6579524,-79.3873826,Subway,43.65946709895447,-79.38824850471555,Sandwich Place
368,M5G,43.6579524,-79.3873826,Arctic Bites,43.65608524137075,-79.39291311374251,Ice Cream Shop
369,M5G,43.6579524,-79.3873826,Reds Midtown Tavern,43.659128249470015,-79.38226565563255,Wine Bar
370,M5G,43.6579524,-79.3873826,Coco Fresh Tea & Juice,43.65865989038909,-79.38204032226336,Bubble Tea Shop
371,M5G,43.6579524,-79.3873826,Starbucks,43.65952575859537,-79.39027029345037,Coffee Shop
372,M5G,43.6579524,-79.3873826,Colaba Junction,43.66094,-79.385635,Indian Restaurant
373,M5G,43.6579524,-79.3873826,Light Café 路燈咖啡,43.65607098189164,-79.39302058882892,Café
374,M5G,43.6579524,-79.3873826,Est West Cafe,43.65954133608129,-79.39063666861075,Salad Place
375,M5G,43.6579524,-79.3873826,TD Canada Trust,43.6608428,-79.3848856,Bank
376,M5G,43.6579524,-79.3873826,Thai Express,43.66163,-79.38734,Thai Restaurant
377,M5G,43.6579524,-79.3873826,Tim Hortons,43.659695,-79.388706,Coffee Shop
378,M5G,43.6579524,-79.3873826,Omai,43.656006,-79.392494,Japanese Restaurant
379,M5G,43.6579524,-79.3873826,Tosto,43.661198,-79.386414,Italian Restaurant
380,M5G,43.6579524,-79.3873826,Second Cup,43.660721671691235,-79.38630837243234,Coffee Shop
381,M5G,43.6579524,-79.3873826,Teriyaki Experience,43.65988429565999,-79.38787892460823,Restaurant
382,M5G,43.6579524,-79.3873826,Bixi Bike Stand,43.65983093337226,-79.39046859741211,Bike Rental / Bike Share
383,M5G,43.6579524,-79.3873826,Mo'Ramyun,43.65614757920083,-79.39228230349781,Korean Restaurant
384,M5G,43.6579524,-79.3873826,Mangiacake,43.65565,-79.391905,Sandwich Place
385,M6G,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
386,M6G,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
387,M6G,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
388,M6G,43.669542,-79.4225637,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
389,M6G,43.669542,-79.4225637,Starbucks,43.67153,-79.4214,Coffee Shop
390,M6G,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
391,M6G,43.669542,-79.4225637,Stubbe Chocolates,43.67156577026589,-79.42128899001831,Candy Store
392,M6G,43.669542,-79.4225637,Faema Caffe,43.6710456734398,-79.41929697990417,Café
393,M6G,43.669542,-79.4225637,Loblaws,43.671657,-79.421364,Grocery Store
394,M6G,43.669542,-79.4225637,Sobeys Dupont,43.670977,-79.427573,Grocery Store
395,M6G,43.669542,-79.4225637,Marlenes Just Babies,43.671824,-79.420499,Baby Store
396,M6G,43.669542,-79.4225637,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
397,M6G,43.669542,-79.4225637,Queens Club,43.672386069777616,-79.41810570233238,Athletics & Sports
398,M6G,43.669542,-79.4225637,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
399,M6G,43.669542,-79.4225637,Garrison Creek Park,43.67168977827157,-79.42780494689941,Park
400,M6G,43.669542,-79.4225637,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
401,M5H,43.65057120000001,-79.3845675,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
402,M5H,43.65057120000001,-79.3845675,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
403,M5H,43.65057120000001,-79.3845675,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
404,M5H,43.65057120000001,-79.3845675,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
405,M5H,43.65057120000001,-79.3845675,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
406,M5H,43.65057120000001,-79.3845675,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
407,M5H,43.65057120000001,-79.3845675,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
408,M5H,43.65057120000001,-79.3845675,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
409,M5H,43.65057120000001,-79.3845675,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
410,M5H,43.65057120000001,-79.3845675,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
411,M5H,43.65057120000001,-79.3845675,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
412,M5H,43.65057120000001,-79.3845675,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
413,M5H,43.65057120000001,-79.3845675,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
414,M5H,43.65057120000001,-79.3845675,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
415,M5H,43.65057120000001,-79.3845675,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
416,M5H,43.65057120000001,-79.3845675,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
417,M5H,43.65057120000001,-79.3845675,Friendly Stranger - Cannabis Culture Shop,43.6501958073437,-79.38851084110452,Smoke Shop
418,M5H,43.65057120000001,-79.3845675,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
419,M5H,43.65057120000001,-79.3845675,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
420,M5H,43.65057120000001,-79.3845675,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
421,M5H,43.65057120000001,-79.3845675,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
422,M5H,43.65057120000001,-79.3845675,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
423,M5H,43.65057120000001,-79.3845675,Maman,43.64830873804684,-79.38225333898805,Café
424,M5H,43.65057120000001,-79.3845675,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
425,M5H,43.65057120000001,-79.3845675,The Burger's Priest,43.64864328298093,-79.38753876719665,Fast Food Restaurant
426,M5H,43.65057120000001,-79.3845675,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
427,M5H,43.65057120000001,-79.3845675,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
428,M5H,43.65057120000001,-79.3845675,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
429,M5H,43.65057120000001,-79.3845675,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
430,M5H,43.65057120000001,-79.3845675,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
431,M5H,43.65057120000001,-79.3845675,Canoe,43.647452066183476,-79.38132001815676,Restaurant
432,M5H,43.65057120000001,-79.3845675,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
433,M5H,43.65057120000001,-79.3845675,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
434,M5H,43.65057120000001,-79.3845675,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
435,M5H,43.65057120000001,-79.3845675,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
436,M5H,43.65057120000001,-79.3845675,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
437,M5H,43.65057120000001,-79.3845675,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
438,M5H,43.65057120000001,-79.3845675,Royal Alexandra Theatre,43.647255,-79.38753,Theater
439,M5H,43.65057120000001,-79.3845675,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
440,M5H,43.65057120000001,-79.3845675,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
441,M5H,43.65057120000001,-79.3845675,King Taps,43.648475974183,-79.38205778358744,Gastropub
442,M5H,43.65057120000001,-79.3845675,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
443,M5H,43.65057120000001,-79.3845675,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi Restaurant
444,M5H,43.65057120000001,-79.3845675,Indigo,43.65351471121164,-79.38069591056922,Bookstore
445,M5H,43.65057120000001,-79.3845675,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
446,M5H,43.65057120000001,-79.3845675,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
447,M5H,43.65057120000001,-79.3845675,Pi Co.,43.648651,-79.385874,Pizza Place
448,M5H,43.65057120000001,-79.3845675,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
449,M5H,43.65057120000001,-79.3845675,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
450,M5H,43.65057120000001,-79.3845675,LUSH,43.653557,-79.3804,Cosmetics Shop
451,M5H,43.65057120000001,-79.3845675,Dineen Coffee,43.650497,-79.378765,Café
452,M5H,43.65057120000001,-79.3845675,Freshii,43.649273084327184,-79.38374831204301,Salad Place
453,M5H,43.65057120000001,-79.3845675,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
454,M5H,43.65057120000001,-79.3845675,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
455,M5H,43.65057120000001,-79.3845675,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
456,M5H,43.65057120000001,-79.3845675,Apple Eaton Centre,43.6528318,-79.3805553,Electronics Store
457,M5H,43.65057120000001,-79.3845675,Starbucks,43.646731,-79.383951,Coffee Shop
458,M5H,43.65057120000001,-79.3845675,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
459,M5H,43.65057120000001,-79.3845675,Leña,43.651722,-79.379205,Latin American Restaurant
460,M5H,43.65057120000001,-79.3845675,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
461,M5H,43.65057120000001,-79.3845675,The Fifth & Terrace,43.649249809335,-79.38931975675418,Modern European Restaurant
462,M5H,43.65057120000001,-79.3845675,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
463,M5H,43.65057120000001,-79.3845675,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
464,M5H,43.65057120000001,-79.3845675,Five Guys,43.6487987190222,-79.3816807899204,Burger Joint
465,M5H,43.65057120000001,-79.3845675,SEPHORA,43.6535272,-79.3801543,Cosmetics Shop
466,M5H,43.65057120000001,-79.3845675,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
467,M5H,43.65057120000001,-79.3845675,Loft404 Inspired Gatherings,43.64785142504536,-79.38948982526453,Event Space
468,M5H,43.65057120000001,-79.3845675,Bymark,43.647217284018005,-79.38125188166379,Restaurant
469,M5H,43.65057120000001,-79.3845675,Marriott Downtown at CF Toronto Eaton Centre,43.654728444284025,-79.3824216350913,Hotel
470,M5H,43.65057120000001,-79.3845675,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
471,M5H,43.65057120000001,-79.3845675,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
472,M5H,43.65057120000001,-79.3845675,Roots,43.65361341708363,-79.38024401664734,Clothing Store
473,M5H,43.65057120000001,-79.3845675,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
474,M5H,43.65057120000001,-79.3845675,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
475,M5H,43.65057120000001,-79.3845675,Ted Baker,43.65284284567131,-79.38032491863406,Clothing Store
476,M5H,43.65057120000001,-79.3845675,Tim Hortons,43.648539738667544,-79.38323081349182,Coffee Shop
477,M5H,43.65057120000001,-79.3845675,Cardio-Go,43.64701650155176,-79.38814275495332,Gym
478,M5H,43.65057120000001,-79.3845675,Bardi's Steak House,43.64622,-79.383074,Restaurant
479,M5H,43.65057120000001,-79.3845675,Prairie Girl Bakery,43.64833236397115,-79.38230492443054,Cupcake Shop
480,M5H,43.65057120000001,-79.3845675,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
481,M5H,43.65057120000001,-79.3845675,Topman,43.652281488745565,-79.38001554865625,Clothing Store
482,M5H,43.65057120000001,-79.3845675,Momentos,43.64754799198248,-79.38891405541862,Nightclub
483,M5H,43.65057120000001,-79.3845675,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot
484,M5H,43.65057120000001,-79.3845675,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
485,M5H,43.65057120000001,-79.3845675,Papyrus,43.64819540954937,-79.3813921854217,Gift Shop
486,M5H,43.65057120000001,-79.3845675,PLANTA Burger Financial District,43.65093442906692,-79.37929871929829,Vegetarian / Vegan Restaurant
487,M5H,43.65057120000001,-79.3845675,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
488,M5H,43.65057120000001,-79.3845675,"Coffee, Oysters, Champagne",43.647309,-79.38673,Lounge
489,M5H,43.65057120000001,-79.3845675,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
490,M5H,43.65057120000001,-79.3845675,Fat Bastard Burrito Co.,43.648146672800344,-79.38921873094012,Burrito Place
491,M5H,43.65057120000001,-79.3845675,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
492,M5H,43.65057120000001,-79.3845675,Soup Nutsy,43.647857591711336,-79.38053285911379,Soup Place
493,M5H,43.65057120000001,-79.3845675,Starbucks,43.646890531355616,-79.38187054975934,Coffee Shop
494,M5H,43.65057120000001,-79.3845675,Druxy's,43.648015481211395,-79.37990651776452,Deli / Bodega
495,M6H,43.66900510000001,-79.4422593,The Greater Good Bar,43.669409,-79.439267,Bar
496,M6H,43.66900510000001,-79.4422593,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
497,M6H,43.66900510000001,-79.4422593,FreshCo,43.66791838591585,-79.44075425394298,Grocery Store
498,M6H,43.66900510000001,-79.4422593,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
499,M6H,43.66900510000001,-79.4422593,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
500,M6H,43.66900510000001,-79.4422593,The Sovereign,43.673115708192206,-79.44026498681781,Café
501,M6H,43.66900510000001,-79.4422593,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
502,M6H,43.66900510000001,-79.4422593,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
503,M6H,43.66900510000001,-79.4422593,TD Canada Trust,43.6679341,-79.4416984,Bank
504,M6H,43.66900510000001,-79.4422593,Food Basics,43.6668856311364,-79.44669127467023,Supermarket
505,M6H,43.66900510000001,-79.4422593,Wallace Emerson Park,43.66693250395496,-79.4394486237563,Park
506,M6H,43.66900510000001,-79.4422593,Rexall,43.667504,-79.442086,Pharmacy
507,M6H,43.66900510000001,-79.4422593,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
508,M6H,43.66900510000001,-79.4422593,Galleria Smokers Choice,43.668135,-79.44004598818758,Smoke Shop
509,M6H,43.66900510000001,-79.4422593,North Of Brooklyn Pizzeria,43.669467,-79.439335,Pizza Place
510,M6H,43.66900510000001,-79.4422593,Wallace Emerson Community Centre,43.66729321721379,-79.43947609874155,Pool
511,M6H,43.66900510000001,-79.4422593,Lynx Music,43.667425,-79.444994,Recording Studio
512,M5J,43.6408157,-79.38175229999999,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
513,M5J,43.6408157,-79.38175229999999,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
514,M5J,43.6408157,-79.38175229999999,iQ Food Co,43.642851,-79.382081,Salad Place
515,M5J,43.6408157,-79.38175229999999,Lake Ontario,43.63894493157648,-79.37966465950012,Lake
516,M5J,43.6408157,-79.38175229999999,BeaverTails,43.639736,-79.380068,Dessert Shop
517,M5J,43.6408157,-79.38175229999999,Harbourfront Centre,43.63855578926675,-79.38319016270458,Performing Arts Venue
518,M5J,43.6408157,-79.38175229999999,Ontario Square,43.63937829745867,-79.38209598496967,Plaza
519,M5J,43.6408157,-79.38175229999999,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
520,M5J,43.6408157,-79.38175229999999,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
521,M5J,43.6408157,-79.38175229999999,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
522,M5J,43.6408157,-79.38175229999999,Evviva Restaurant,43.64157991761808,-79.38345644030795,Deli / Bodega
523,M5J,43.6408157,-79.38175229999999,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
524,M5J,43.6408157,-79.38175229999999,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
525,M5J,43.6408157,-79.38175229999999,Harbour Square Park,43.63925269130776,-79.37839547902978,Park
